40.973,38.022,34.833,31.832,30.809,27.189,26.889,31.649,35.811,51.115,62.691,80.553,84.104,113.778,65.844,74.415,79.439,92.75,119.36,137.002,144.214,147.078,146.829,154.172,137.019,65.375,77.376,226.155,220.309,242.419,243.535,264.974,264.204,249.703,235.772,226.562,219.806,205.051,45.362,53.555,67.223,78.45,25.828,17.851,6.859,18.669,44.738,44.502,51.078,60.602,85.217,84.272,77.212,68.55,62.971,54.967,80.193,84.471,87.098,114.663,119.034,128.091,147.325,100.469,78.803,91.042,89.129,77.719,70.481,61.343,55.172,41.961,63.372,57.776,53.165,47.742,41.695,39.908,51.703,59.876,43,47.398,49.623,53.267,18.386,11.583,0,125.278,117.354,100.976,78.568,83.203,89.688,86.093,85.621,59.453,67.822,73.527,79.703,91.896,122.141,145.401,162.013,173.124,185.495,48.04,54.249,39.811,79.055,92.074,70.871,126.353,103.307,97.121,89.736,94.354,87.037,89.248,98.765,113.122,136.9,149.818,142.653,48.745,52.105,68.311,74.683,97.996,110,127.738,65.866,97.858,109.518,123.197,124.737,34.438,22.395,17.872,25.477,35.648,45.81,53.078,57.928,67.754,85.701,93.125,122.007,132.162,148.261,151.731,164.58,56.401,57.554,61.023,68.298,58.242,62.566,67.138,74.24,94.53,104.064,116.162,121.712,132.833,136.479,153.099,153.66,171.895,192.935,196.064,189.98,212.171,218.682,236.003,246.122,259.076,216.111,215.179,204.219,197.615,190.237,187.793,185.108,196.135,213.93,217.907
96.085,95.762,94.772,94.534,94.614,103.488,109.226,120.653,126.624,139.616,151.642,165.598,169.951,202.245,86.635,83.514,84.422,86.217,94.295,99.541,103.535,100.024,105.218,109.054,99.546,91.775,89.621,156.307,151.906,169.333,170.397,161.323,161.045,152.188,143.857,140.217,133.891,130.504,107.431,104.863,102.063,99.493,111.831,124.074,127.527,143.817,169.074,168.575,175.918,185.879,42.736,41.633,48.081,58.978,67.447,77.058,69.557,52.35,46.738,19.672,17.814,13.249,25.672,31.72,94.129,77.295,69.675,62.786,61.488,66.437,70.851,83.409,98.167,100.555,102.187,102.868,100.419,98.765,102.845,100.095,91.05,87.505,86.531,84.368,121.914,123.473,125.278,0,9.898,28.957,179.405,189.396,202.487,204.705,207.375,71.113,84.215,97.145,110.916,125.995,147.324,169.865,180.72,187.732,205.175,77.665,72.666,89.783,105.968,112.773,102.043,163.028,135.561,122.26,37.249,42.143,42.635,41.793,46.231,49.575,66.556,84.789,73.518,107.773,119.861,148.422,162.622,190.986,202.689,218.327,188.817,221.463,232.546,244.832,246.134,105.209,118.643,124.043,130.603,152.123,167.258,177.472,183.073,193.029,210.926,218.217,247.283,257.32,272.864,275.701,287.556,83.244,80.402,74.221,71.258,78.475,83.706,78.7,72.154,62.157,61.195,60.997,58.021,54.246,48.827,45.845,39.178,55.038,73.668,76.903,231.058,241.587,244.428,252.879,253.461,251.763,198.102,193.453,179.528,169.131,140.038,123.268,107.95,109.701,116.651,117.655
90.113,89.442,87.958,87.158,86.914,94.796,100.331,111.456,117.316,130.037,141.961,155.788,160.135,192.385,82.953,80.748,82.268,85.608,96.422,103.273,107.779,104.757,109.625,113.95,103.28,88.179,87.285,164.198,159.648,177.558,178.634,171.086,170.794,161.702,153.056,149.066,142.661,138.438,97.89,95.147,92.18,89.613,105.213,117.109,119.925,135.775,160.751,160.208,167.69,177.893,33.518,33.149,40.559,52.736,61.702,71.226,67.064,49.155,43.309,21.852,21.975,21.405,35.567,29.686,91.959,76.503,68.516,59.391,56.413,60.032,63.705,75.393,94.471,96.36,97.595,97.806,94.734,92.834,98.134,96.09,84.947,81.662,80.896,79.038,113.188,115.023,117.354,9.898,0,19.149,174.262,183.936,196.535,198.131,200.384,61.94,74.359,87.247,101.037,116.187,137.891,160.677,171.827,179.061,196.449,70.268,64.049,83.104,103.728,111.579,99.076,162.525,134.524,121.214,28.215,32.245,33.112,32.102,36.537,41.201,60.642,79.284,67.908,102.873,115.209,144.151,158.158,186.642,198.522,214.512,181.571,214.167,225.391,237.958,239.303,99.058,111.928,117.079,124.013,145.316,160.125,169.911,175.261,185.078,202.834,210.025,239.264,249.14,264.434,267.113,278.785,78.242,75.334,69.082,67.02,73.335,79.513,74.829,68.907,61.64,62.207,63.898,61.871,59.981,55.473,54.967,48.84,64.925,83.515,86.748,231.392,242.953,246.11,255.328,256.643,256.029,191.233,186.775,172.879,162.602,134.755,119.056,104.874,108.003,116.872,118.426
77.984,76.606,74.126,72.174,71.269,77.144,82.293,92.904,98.597,110.994,122.84,136.648,140.999,173.298,75.792,75.545,78.234,84.494,100.17,109.852,115.217,113.163,117.335,122.5,109.861,81.013,82.697,178.116,173.282,192.124,193.22,189.322,188.98,179.231,169.833,165.066,158.513,152.576,78.902,76.014,73.171,71.108,91.494,102.564,104.134,119.087,143.493,142.878,150.576,161.167,15.764,17.909,27.29,41.595,51.11,59.979,63.107,45.25,39.669,32.847,35.233,38.616,54.586,31.752,87.543,75.418,67.14,54.097,47.686,48.031,49.825,59.279,86.911,87.734,88.131,87.375,83.096,80.728,88.412,87.857,72.671,70.025,69.726,68.575,95.39,97.698,100.976,28.957,19.149,0,162.763,171.779,183.404,183.853,185.344,43.627,55.271,68.471,82.518,98.111,121.281,144.798,156.805,164.651,181.829,55.607,46.852,69.66,98.84,108.563,92.858,160.073,131.389,118.289,11.721,13.79,14.451,13.059,20.264,30.879,55.844,74.489,63.408,92.666,105.27,134.578,148.078,176.583,188.733,205.305,166.133,198.55,209.997,223.033,224.452,86.381,97.931,102.538,110.131,130.853,144.974,153.949,158.841,168.396,185.878,192.892,222.377,231.981,246.868,249.305,260.699,68.503,65.568,59.439,59.425,63.496,71.428,67.614,63.292,61.965,65.369,70.354,70.089,71.46,68.621,72.15,67.092,83.753,102.624,105.86,230.048,243.554,247.31,257.985,260.733,262.263,181.415,177.442,163.705,153.791,129.151,116.087,104.619,110.424,122.685,125.188
84.779,86.32,89.67,93.714,96.459,103.762,105.143,109.343,111.941,123.314,131.104,146.112,148.342,169.794,94.288,99.9,101.551,108.53,126.462,142.136,148.037,153.548,150.113,156.695,142.153,89.646,96.404,226.239,220.424,242.223,243.222,284.168,283.062,265.561,249.188,237.398,231.356,211.798,123.919,132.087,145.705,156.815,73.017,65.797,71.93,72.877,77.545,78.847,75.389,70.088,148.389,144.874,135.535,121.826,112.612,103.202,113.213,127.886,133.082,162.97,166.984,176.99,195.059,148.506,93.564,113.593,117.647,117.626,117.987,114.888,113.217,108.114,83.339,79.717,77.45,76.545,79.76,82.035,76.676,80.613,90.092,92.887,93.452,95.226,96.308,89.538,78.568,179.405,174.262,162.763,0,12.018,29.292,41.88,52.557,129.681,144.316,151.755,158.236,169.742,199.139,221.184,237.86,249.116,260.121,108.362,121.868,93.56,83.947,87.865,82.82,84.371,79.511,84.537,151.118,160.854,151.309,154.019,167.408,183.067,208.937,223.914,215.465,71.65,59.89,34.541,21.101,20.629,31.755,49.338,50.304,68.793,73.982,79.057,79.511,76.57,67.798,65.807,56.564,44.354,45.768,56.445,64.346,71.242,83.594,90.77,105.549,117.698,137.296,144.482,160.267,96.171,99.035,105.256,108.386,100.996,96.18,101.544,108.981,125.906,133.094,143.223,149.943,163.001,169.616,190.896,195.491,212.211,232.785,235.491,127.786,153.603,161.362,181.614,195.948,215.86,294.33,293.569,282.746,276.182,267.781,263.678,258.837,268.337,283.846,286.995
93.982,95.174,98.03,101.475,103.861,109.419,110.075,112.88,114.793,124.787,131.506,145.569,147.481,166.976,105.078,110.998,112.858,120.201,138.442,154.151,160.055,165.565,162.13,168.704,154.168,100.573,107.773,238.127,232.321,254.084,255.078,296.167,295.063,277.576,261.206,249.413,243.373,223.8,128.384,136.626,150.339,161.627,80.952,72.332,76.877,74.928,75.417,76.799,72.17,65.115,157.095,153.87,144.684,131.29,122.235,112.719,124.108,138.296,143.363,173.362,177.435,187.432,205.694,158.795,105.079,125.049,128.864,128.137,127.908,124.19,122.013,115.792,94.341,90.461,87.925,86.613,89.207,91.24,87.06,91.472,99.247,102.307,103.042,105.04,100.194,93.597,83.203,189.396,183.936,171.779,12.018,0,17.384,31.193,42.562,137.09,150.273,156.729,162.252,172.841,201.521,222.835,239.473,250.758,261.111,116.784,129.602,102.21,95.687,99.852,94.247,94.938,91.36,96.55,160.083,169.19,159.894,162.558,175.433,190.938,216.458,230.923,222.812,81.912,70.575,46.391,33.119,24.472,32.146,48.153,43.978,58.204,62.587,67.114,67.537,85.399,75.207,72.347,63.392,47.728,44.789,52.758,59.69,65.133,75.572,82.299,95.009,107.092,126.684,134.087,149.936,106.196,109.01,115.175,118.707,110.923,106.671,112.118,119.692,137.07,144.45,154.745,161.458,174.505,181.019,202.159,206.539,223.414,244.076,246.812,133.973,160.316,168.26,188.909,203.878,224.698,297.48,296.986,286.518,280.3,273.353,270.119,266.021,275.955,292.018,295.343
106.457,107.147,109.278,111.841,113.693,116.722,116.353,117.14,118.045,125.893,130.963,143.471,144.9,161.365,119.771,126.155,128.359,136.35,155.334,171.236,177.214,182.66,179.315,185.935,171.254,115.505,123.397,255.503,249.693,271.465,272.461,313.114,312.023,294.634,278.328,266.6,260.527,241.056,133.716,141.959,155.66,167.103,91.919,81.686,83.986,78.172,72.622,74.062,67.878,58.448,168.322,165.551,156.645,143.806,135.051,125.449,138.881,152.231,157.072,187.149,191.307,201.264,219.811,172.458,120.968,140.778,144.159,142.275,141.135,136.516,133.614,125.853,109.427,105.179,102.268,100.388,102.082,103.755,101.279,106.357,111.591,114.995,115.966,118.27,105.202,99.004,89.688,202.487,196.535,183.404,29.292,17.384,0,16.377,28.383,146.546,157.506,162.482,166.568,175.737,203.174,223.306,239.807,251.087,260.453,127.894,139.596,113.808,112.027,116.797,110.022,111.711,108.741,113.768,171.683,179.794,170.921,173.502,185.538,200.735,225.621,239.262,231.689,96.011,85.395,63.127,50.335,38.462,42.052,54.369,36.742,42.403,45.572,49.765,50.235,97.482,85.616,81.708,73.437,54.412,45.984,49.015,53.862,56.627,63.56,69.422,78.935,90.88,110.408,118.056,133.947,119.726,122.444,128.482,132.598,124.273,120.895,126.437,134.186,152.249,159.952,170.542,177.232,190.239,196.548,217.398,221.378,238.516,259.325,262.116,146.449,173.218,181.33,202.341,217.957,239.693,299.856,299.755,289.842,284.155,279.392,277.476,274.519,285.094,301.987,305.58
108.892,108.954,110.183,111.687,112.911,113.244,111.876,110.764,110.757,116.676,120.394,131.654,132.741,147.265,125.01,132.049,134.814,143.953,164.627,181.105,187.361,192.528,189.567,196.389,181.123,121.173,130.121,266.984,261.128,283.09,284.107,322.201,321.158,304.144,288.11,276.684,270.468,251.53,128.053,136.187,149.72,161.194,92.929,81.29,81.208,71.976,61.542,62.976,55.831,45.04,168.409,166.21,157.734,145.728,137.464,127.88,144.024,155.988,160.464,190.433,194.691,204.534,223.416,175.663,128.204,147.529,150.109,146.423,144.018,138.283,134.528,125.106,115.426,110.676,107.266,104.63,105.111,106.296,106.119,112.088,113.764,117.537,118.793,121.461,99.762,94.094,86.093,204.705,198.131,183.853,41.88,31.193,16.377,0,12.008,144.846,153.378,156.876,159.612,167.482,193.736,212.871,229.212,240.452,249.087,128.31,138.574,115.035,120.258,126.481,117.176,126.033,120.699,124.453,172.193,179.058,170.751,173.211,184.19,198.939,222.992,235.696,228.724,100.791,91.45,73.053,61.878,54.324,58.428,70.304,24.503,27.021,32.662,41.008,42.037,99.64,86.207,81.317,74.13,53.001,40.336,38.526,41.298,42.062,47.334,53.056,63.831,75.936,95.535,102.895,118.743,123.296,125.844,131.626,136.497,127.533,125.421,131.029,138.948,157.938,166.148,177.218,183.827,196.696,202.591,222.833,226.115,243.636,264.639,267.523,162.802,189.54,197.635,218.598,234.081,255.499,290.653,290.867,281.435,276.209,273.409,272.768,270.982,282.204,299.96,303.849
112.402,112.027,112.604,113.33,114.082,112.397,110.278,107.68,106.934,111.191,113.729,123.84,124.624,137.39,130.248,137.666,140.781,150.618,172.296,189.095,195.514,200.486,197.784,204.721,189.113,126.731,136.301,275.879,269.999,292.063,293.093,329.416,328.406,311.667,295.838,284.631,278.326,259.772,125.345,133.318,146.615,158.04,95.698,83.312,81.476,69.806,55.339,56.721,48.842,36.965,169.722,167.951,159.836,148.509,140.656,131.173,149.048,159.984,164.177,193.917,198.227,207.951,227.006,179.162,134.733,153.609,155.639,150.752,147.488,141.014,136.687,126.156,121.257,116.228,112.529,109.424,109.08,109.914,111.292,117.779,117.029,121.015,122.455,125.344,97.585,92.434,85.621,207.375,200.384,185.344,52.557,42.562,28.383,12.008,0,145.012,151.649,153.983,155.644,162.437,187.635,205.912,222.087,233.273,241.306,130.169,139.293,117.622,127.486,134.584,123.741,136.927,130.224,133.188,173.79,179.71,171.863,174.222,184.365,198.715,222.055,234.017,227.518,105.994,97.614,81.819,71.682,66.153,70.434,82.055,20.031,16.806,25.608,37.701,39.17,103.093,88.817,83.342,77.114,55.357,40.37,34.175,34.415,32.665,35.58,41.078,53.115,65.293,84.863,91.937,107.71,127.421,129.827,135.38,140.729,131.403,130.175,135.779,143.751,163.246,171.755,183.101,189.628,202.355,207.946,227.705,230.491,248.233,269.326,272.268,174.804,201.529,209.615,230.554,245.961,267.188,284.524,284.985,275.942,271.084,269.804,270.134,269.234,280.915,299.278,303.378
49.518,46.313,41.272,36.078,33.253,33.906,38.693,49.542,55.561,69.417,82.123,97.674,102.087,135.112,61.523,66.268,71.138,82.829,106.692,121.342,128.056,128.242,130.576,137.153,121.356,65.53,73.29,202.552,197.147,217.86,218.987,225.613,225.097,213.298,201.847,195.076,188.287,178.276,37.375,36.97,40.346,44.861,56.752,64.972,63.691,76.76,100.323,99.643,107.53,118.519,28.425,30.173,28.218,32.124,36.62,39.215,60.476,50.728,49.114,66.436,70.412,77.499,95.775,55.545,77.601,75.757,69.016,51.945,40.474,31.077,25.167,21.734,69.257,67.166,65.283,62.059,55.14,51.842,64.834,68.294,44.86,44.792,45.968,47.221,51.898,54.681,59.453,71.113,61.94,43.627,129.681,137.09,146.546,144.846,145.012,0,24.696,39.88,54.219,71.462,100.755,126.005,140.769,150.488,166.244,24.945,8.879,38.915,85.918,98.833,77.582,147.559,119.158,107.714,33.865,35.093,29.177,30.899,39.375,54.212,79.368,94.347,85.794,67.169,78.987,106.978,118.646,146.221,158.632,176.071,125.315,157.23,168.948,182.633,184.159,55.036,61.956,64.954,73.71,92.397,104.904,112.404,116.596,125.773,142.903,149.736,179.404,188.757,203.368,205.71,217.074,49.251,47.163,43.66,49.25,45.596,55.876,55.487,56.65,68.987,77.031,87.116,90.146,97.143,97.612,108.243,105.748,123.581,143.649,146.883,217.498,235.067,240.095,253.865,259.852,266.341,180.64,178.125,165.423,156.964,141.515,134.848,129.161,138.867,155.452,159.138
70.615,66.876,61.031,54.373,50.349,40.897,41.504,45.815,49.438,58.004,68.69,81.539,85.859,118.029,85.604,90.755,95.707,107.518,131.282,145.663,152.285,152.217,154.777,161.232,145.677,89.321,97.667,225.211,219.923,240.236,241.358,243.718,243.307,232.604,222.058,216.045,209.315,200.518,28.298,22.545,18.118,20.213,73.6,78.537,73.651,81.847,101.37,100.4,108.863,120.918,43.92,48.36,50.045,56.567,61.293,63.232,85.151,74.539,72.226,84.435,87.907,93.251,109.856,76.003,101.863,100.433,93.597,76.511,65.072,55.758,49.535,41.848,92.534,89.842,87.4,83.522,76.015,72.566,86.744,91.178,66.618,67.421,68.926,70.672,54.103,59.327,67.822,84.215,74.359,55.271,144.316,150.273,157.506,153.378,151.649,24.696,0,15.482,30.204,47.364,76.105,101.333,116.078,125.841,141.549,47.989,32.658,60.052,109.643,122.824,101.085,170.527,142.493,131.473,49.43,42.431,42.616,42.773,41.467,51.251,71.107,82.387,76.087,88.288,99.226,125.596,135.953,162.347,174.699,192.398,131.619,161.92,173.947,188.526,190.199,74.267,77.335,78.529,87.814,103.284,113.078,117.721,120.18,128.056,143.641,149.629,179.605,187.827,200.675,201.97,211.968,73.006,71.152,68.096,73.909,69.724,79.95,79.938,81.339,93.186,100.861,110.384,112.859,118.661,118.151,125.992,121.931,138.943,157.874,161.108,239.965,258.329,263.571,277.784,284.14,290.968,157.739,155.596,143.298,135.366,123.53,120.007,117.646,129.325,148.349,152.843
83.075,79.13,73.035,65.934,61.579,48.378,46.678,46.303,47.795,51.634,60.158,70.618,74.77,105.908,99.832,105.379,110.432,122.503,146.571,161.086,167.73,167.693,170.228,176.7,161.1,103.289,112.143,240.558,235.293,255.522,256.643,257.667,257.295,246.998,236.762,230.982,224.274,215.789,28.84,20.696,7.778,5.494,83.678,86.644,79.943,84.917,101.228,100.105,108.687,121.123,58.507,63.322,65.462,71.925,76.281,77.548,100.33,90.015,87.696,98.892,102.192,106.951,122.803,91.097,116.203,115.604,108.892,91.815,80.351,70.781,64.23,54.842,106.09,102.998,100.213,95.977,88.245,84.779,99.433,104.463,79.523,80.808,82.489,84.528,57.318,63.499,73.527,97.145,87.247,68.471,151.755,156.729,162.482,156.876,153.983,39.88,15.482,0,14.793,31.888,60.939,86.218,101.254,111.25,126.654,61.96,47.349,72.778,123.463,136.841,114.761,183.521,155.869,145.252,63.858,55.002,56.825,56.607,52.216,58.63,73.81,81.862,77.519,100.468,110.718,135.762,145.176,170.572,182.794,200.556,134.048,162.907,174.996,190.002,191.754,85.617,86.489,86.642,95.929,109.102,117.025,119.809,121.139,128.044,142.395,147.766,177.589,185.028,196.676,197.313,206.403,87.053,85.387,82.737,88.835,84.079,94.2,94.55,96.348,108.627,116.341,125.848,128.262,133.845,133.109,140.109,135.539,152.151,170.534,173.751,252.404,271.441,276.879,291.53,298.317,305.691,145.842,144.141,132.364,125.064,116.913,116.157,116.438,129.328,149.731,154.699
94.749,90.677,84.464,77.137,72.623,57.128,53.776,49.495,48.857,47.452,53.005,60.365,64.233,93.88,112.975,118.897,124.044,136.38,160.818,175.555,182.247,182.307,184.758,191.28,175.569,116.167,125.49,255.35,250.083,270.312,271.433,271.837,271.489,261.426,251.35,245.674,238.975,230.578,34.587,26.791,14.889,11.424,93.323,94.546,86.434,88.397,101.288,100.045,108.564,121.152,73.153,78.066,80.236,86.34,90.264,90.887,114.472,104.643,102.425,113.427,116.647,121.109,136.504,105.86,129.4,129.715,123.176,106.13,94.649,84.819,77.99,67.368,118.563,115.118,112.04,107.517,99.664,96.222,111.154,116.694,91.616,93.301,95.121,97.406,62.073,68.753,79.703,110.916,101.037,82.518,158.236,162.252,166.568,159.612,155.644,54.219,30.204,14.793,0,17.246,47.4,72.642,88.171,98.521,113.366,75.131,61.241,84.803,136.116,149.65,127.309,195.176,167.98,157.796,78.439,68.871,71.35,70.994,65.263,69.592,80.93,85.988,83.481,111.724,121.269,144.902,153.372,177.669,189.702,207.441,136.01,163.207,175.262,190.574,192.39,96.313,95.295,94.549,103.662,114.559,120.64,121.643,121.887,127.766,140.757,145.475,174.9,181.54,191.968,191.972,200.148,100.088,98.605,96.351,102.714,97.416,107.389,108.089,110.299,123.152,130.98,140.585,143.043,148.622,147.822,154.439,149.599,165.951,183.964,187.165,263.367,283.081,288.723,303.838,311.102,319.121,136.699,135.561,124.517,118.055,114.211,116.345,119.181,133.008,154.437,159.785
110.736,106.609,100.363,92.957,88.392,71.751,67.423,60.46,58.05,51.37,52.523,54.483,57.635,83.66,129.75,135.85,141.035,153.477,178.03,192.801,199.492,199.537,202.002,208.518,192.815,132.794,142.353,272.317,267.081,287.196,288.315,287.261,286.955,277.322,267.581,262.16,255.489,247.45,48.481,41.637,31.686,27.711,107.96,107.858,98.744,98.036,107.212,105.869,114.131,126.648,89.685,94.809,97.326,103.585,107.422,107.795,131.666,121.865,119.584,129.661,132.732,136.707,151.393,122.632,146.181,146.896,140.401,123.363,111.881,101.996,95.088,83.978,134.952,131.299,128.047,123.358,115.464,112.057,127.096,132.94,107.87,109.775,111.665,114.075,73.65,80.493,91.896,125.995,116.187,98.111,169.742,172.841,175.737,167.482,162.437,71.462,47.364,31.888,17.246,0,31.186,56.109,72.063,82.73,96.957,92.004,78.403,101.051,152.577,166.185,143.722,210.872,184.039,174.157,94.837,84.341,87.679,87.117,79.856,81.935,88.923,90.545,90.142,127.357,136.362,158.787,166.424,189.627,201.433,219.08,143.33,168.471,180.381,195.913,197.787,111.658,109.295,107.865,116.726,125.536,129.812,129.03,128.139,132.823,144.106,148.011,176.66,182.287,191.138,190.347,197.296,116.832,115.443,113.37,119.83,114.312,124.197,125.063,127.435,140.396,148.199,157.733,160.099,165.43,164.409,170.246,164.978,180.907,198.346,201.518,278.445,298.675,304.467,319.918,327.516,335.943,124.659,124.181,114.112,108.734,110.097,115.587,121.328,136.005,158.353,164.086
141.847,137.733,131.492,124.099,119.54,102.898,98.391,90.502,87.237,77.285,74.13,68.656,70.126,85.669,160.362,166.184,171.288,183.439,207.382,221.569,228.09,227.735,230.549,236.855,221.582,163.565,172.84,298.468,293.407,312.916,314.024,308.02,307.831,299.508,290.866,286.343,279.794,273.213,79.594,72.82,62.271,55.899,139.066,138.539,128.999,126.623,132.407,130.999,138.804,150.986,115.424,121.093,124.927,132.648,137.22,138.224,161.231,150.217,147.4,153.897,156.505,159.123,171.828,148.661,176.783,176.512,169.698,152.611,141.177,131.718,125.124,114.758,165.903,162.353,159.159,154.507,146.618,143.204,158.225,163.966,138.884,140.665,142.505,144.806,103.771,110.613,122.141,147.324,137.891,121.281,199.139,201.521,203.174,193.736,187.635,100.755,76.105,60.939,47.4,31.186,0,25.29,40.896,51.557,65.97,122.498,108.268,132.065,183.485,197.038,174.66,242.051,215.147,205.132,120.097,107.647,112.909,111.839,101.551,99.36,98.196,93.636,96.976,158.534,167.526,189.596,196.819,219.282,230.892,248.426,169.289,191.909,203.513,219.146,221.072,142.843,140.229,138.548,147.264,154.79,157.631,155.246,153.242,156.566,165.639,168.446,195.567,199.692,206.07,204.053,208.899,147.483,145.976,143.582,149.767,144.758,154.768,155.363,157.286,169.069,176.4,185.274,187.077,191.259,189.422,192.82,186.458,201.133,216.975,220.045,309.581,329.86,335.645,351.029,358.467,366.468,96.928,97.39,89.031,85.604,96.077,107.308,117.987,133.526,156.766,163.042
166.833,162.7,156.452,149.036,144.464,127.447,122.609,113.808,109.907,98.054,92.494,83.004,83.265,89.781,185.617,191.471,196.577,208.721,232.582,246.64,253.115,252.65,255.559,261.803,246.653,188.781,198.114,322.589,317.604,336.84,337.942,329.533,329.408,321.785,313.706,309.617,303.135,297.203,104.12,97.655,87.488,81.144,163.445,162.232,152.235,148.329,151.335,149.9,157.227,168.965,139.847,145.649,149.825,157.839,162.497,163.501,186.479,175.248,172.303,177.591,180.003,182.044,193.767,173.024,202.042,201.761,194.903,177.818,166.397,156.991,150.414,139.961,191.038,187.408,184.142,179.422,171.522,168.126,183.181,189.047,163.974,165.831,167.693,170.031,127.029,133.821,145.401,169.865,160.677,144.798,221.184,222.835,223.306,212.871,205.912,126.005,101.333,86.218,72.642,56.109,25.29,0,16.68,27.937,40.854,147.765,133.554,157.155,208.646,222.227,199.804,266.837,240.134,230.254,144.345,131.349,137.194,135.972,124.764,120.939,115.9,107.995,113.387,183.351,192.059,213.36,219.998,241.543,252.91,270.278,188.373,208.676,219.915,235.502,237.456,167.549,164.279,162.242,170.75,176.887,178.403,174.685,171.799,173.995,181.19,183.089,208.605,211.468,215.772,212.8,215.888,172.728,171.241,168.872,175.051,170.034,180.029,180.65,182.564,194.153,201.362,210.037,211.658,215.425,213.278,215.625,208.792,222.778,237.707,240.705,333.941,354.55,360.428,376.004,383.609,391.746,80.79,82.764,77.434,76.977,96.963,112.641,126.7,142.277,165.494,172.021
182.74,178.628,172.388,164.995,160.437,143.683,138.988,130.399,126.562,114.703,108.904,98.727,98.698,102.072,200.998,206.633,211.673,223.596,247.016,260.682,267.04,266.336,269.447,275.55,260.695,204.295,213.383,334.914,330.042,348.883,349.976,338.885,338.823,331.928,324.469,320.881,314.488,309.377,120.357,113.699,103.059,96.026,179.775,178.775,168.852,165.002,167.702,166.263,173.493,185.124,152.971,158.934,163.652,172.324,177.369,178.773,201.148,189.285,186.084,189.65,191.827,193.23,203.914,185.946,217.399,216.424,209.389,192.327,180.972,171.837,165.462,155.528,206.731,203.227,200.051,195.403,187.514,184.1,199.12,204.83,179.746,181.471,183.284,185.525,143.634,150.435,162.013,180.72,171.827,156.805,237.86,239.473,239.807,229.212,222.087,140.769,116.078,101.254,88.171,72.063,40.896,16.68,0,11.29,25.516,163.109,148.564,172.929,224.285,237.804,215.479,282.935,256.037,245.964,157.215,143.64,150.146,148.738,136.587,131.285,123.259,113.133,119.852,199.42,208.318,229.899,236.634,258.222,269.584,286.945,204.724,224.489,235.614,251.168,253.127,183.7,180.731,178.785,187.335,193.567,195.003,191.11,188.071,190.025,196.726,198.356,223.288,225.695,229.186,225.833,228.149,188.154,186.577,183.986,189.975,185.307,195.383,195.804,197.417,208.284,215.208,223.493,224.811,227.969,225.426,226.565,219.269,232.524,246.544,249.465,350.299,370.723,376.53,391.919,399.271,406.944,66.938,69.757,66.503,68.029,93.448,111.551,127.527,142.834,165.696,172.317
193.23,189.137,182.907,175.536,170.991,154.454,149.88,141.493,137.738,125.984,120.171,109.789,109.654,111.648,211.08,216.55,221.539,233.292,256.375,269.75,276.019,275.147,278.399,284.397,269.763,214.474,223.374,342.709,337.92,356.47,357.555,344.609,344.591,338.205,331.182,327.945,321.62,317.087,131.145,124.348,113.399,105.942,190.608,189.809,179.969,176.265,178.953,177.514,184.714,196.309,161.565,167.621,172.691,181.799,187.107,188.795,210.715,198.424,195.052,197.443,199.457,200.429,210.391,194.329,227.453,225.973,218.818,201.792,190.497,181.562,175.338,165.784,217.044,213.638,210.533,205.945,198.068,194.642,209.626,215.212,190.136,191.76,193.535,195.702,154.74,161.552,173.124,187.732,179.061,164.651,249.116,250.758,251.087,240.452,233.273,150.488,125.841,111.25,98.521,82.73,51.557,27.937,11.29,0,17.558,173.198,158.437,183.324,234.547,248.012,225.773,293.545,266.494,256.272,165.631,151.718,158.635,157.109,144.389,138.165,128.281,116.819,124.327,210.031,219.082,240.921,247.771,269.465,280.844,298.215,215.969,235.535,246.61,262.146,264.108,194.382,191.674,189.818,198.412,204.813,206.293,202.375,199.292,201.162,207.661,209.172,233.817,235.998,239.071,235.52,237.419,198.278,196.637,193.89,199.736,195.323,205.45,205.724,207.12,217.465,224.181,232.185,233.29,236.024,233.213,233.528,225.932,238.668,252.044,254.907,361.13,381.385,387.131,402.358,409.503,416.809,57.676,61.151,59.649,62.723,91.602,111.115,128.213,143.206,165.676,172.323
